"idmutation";"idmutinvar";"idopendata";"idnatmut";"codservch";"refdoc";"datemut";"anneemut";"moismut";"coddep";"libnatmut";"vefa";"valeurfonc";"nbdispo";"nblot";"nbcomm";"l_codinsee";"nbsection";"l_section";"nbpar";"l_idpar";"nbparmut";"l_idparmut";"nbsuf";"sterr";"nbvolmut";"nblocmut";"l_idlocmut";"nblocmai";"nblocapt";"nblocdep";"nblocact";"nbapt1pp";"nbapt2pp";"nbapt3pp";"nbapt4pp";"nbapt5pp";"nbmai1pp";"nbmai2pp";"nbmai3pp";"nbmai4pp";"nbmai5pp";"sbati";"sbatmai";"sbatapt";"sbatact";"sapt1pp";"sapt2pp";"sapt3pp";"sapt4pp";"sapt5pp";"smai1pp";"smai2pp";"smai3pp";"smai4pp";"smai5pp";"codtypbien";"libtypbien"
3064820;"c19e0d9fa68a779307e80b2903a8048f";"c19e0d9fa68a779307e80b2903a8048f";1;;;"2017-03-07";2017;3;44;"Vente";"False";115000;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0196']";0;"None";0;0;0;2;"['442040003634358_0', '442040003634359_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;46;0;46;0;0;46;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3064826;"d402b8c2d417e729d536c85ed012d6fa";"d402b8c2d417e729d536c85ed012d6fa";1;;;"2017-11-02";2017;11;44;"Vente";"False";112040;1;0;1;"['44204']";1;"['AD']";1;"['44204000AD0276']";1;"['44204000AD0276']";1;510;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3064914;"15f65339a8739a014e9186cf9c299292";"15f65339a8739a014e9186cf9c299292";1;;;"2017-03-08";2017;3;44;"Vente";"False";150000;1;0;1;"['44204']";1;"['AD']";1;"['44204000AD0048']";1;"['44204000AD0048']";1;2678;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2313;"TERRAIN DE TYPE TERRE ET PRE"
3064928;"dfefe1e93f640552d1aeb130cc92199a";"dfefe1e93f640552d1aeb130cc92199a";1;;;"2017-03-10";2017;3;44;"Vente";"False";220000;1;0;1;"['44204']";1;"['BC']";1;"['44204000BC0116']";1;"['44204000BC0116']";1;584;0;1;"['442040003633887_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;85;85;0;0;0;0;0;0;0;0;0;0;85;0;111;"UNE MAISON"
3065164;"c83edd6d8c44402966ed77245c05f7a8";"c83edd6d8c44402966ed77245c05f7a8";2;;;"2017-05-31";2017;5;44;"Vente en l'état futur d'achèvement";"True";145000;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0258']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3065294;"b6bd64b7b738e461809fcb9974dcf602";"b6bd64b7b738e461809fcb9974dcf602";1;;;"2017-05-17";2017;5;44;"Vente";"False";90000;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0194']";0;"None";0;0;0;2;"['442040003636170_0', '442040003636171_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;46;0;46;0;0;46;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3065379;"5824a8a822d30171fba8fdfaa9de20da";"5824a8a822d30171fba8fdfaa9de20da";1;;;"2017-04-21";2017;4;44;"Vente";"False";255000;1;0;1;"['44204']";1;"['AY']";1;"['44204000AY0122']";1;"['44204000AY0122']";1;480;0;1;"['442040003634914_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;88;88;0;0;0;0;0;0;0;0;0;0;88;0;111;"UNE MAISON"
3065468;"ad22e06b4442910b13492e3d0e8f5271";"ad22e06b4442910b13492e3d0e8f5271";1;;;"2017-03-13";2017;3;44;"Vente";"False";74500;1;0;1;"['44204']";1;"['AH']";1;"['44204000AH0125']";1;"['44204000AH0125']";1;316;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;"TERRAIN ARTIFICIALISE MIXTE"
3065605;"b50e9defe6da7caffe1ce0ff79a21ec1";"b50e9defe6da7caffe1ce0ff79a21ec1";1;;;"2017-02-10";2017;2;44;"Vente";"False";847671.5;1;0;1;"['44204']";1;"['AD']";1;"['44204000AD0258']";1;"['44204000AD0258']";1;2756;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3065647;"1e16445979e3582ec90e503836d848fd";"1e16445979e3582ec90e503836d848fd";1;;;"2017-04-07";2017;4;44;"Vente";"False";230000;1;0;1;"['44204']";1;"['AY']";1;"['44204000AY0108']";1;"['44204000AY0108']";1;626;0;1;"['442040003634589_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;114;114;0;0;0;0;0;0;0;0;0;0;0;114;111;"UNE MAISON"
3065671;"627cc3ea1f888ecc3c73511b31ce1f58";"627cc3ea1f888ecc3c73511b31ce1f58";1;;;"2017-06-16";2017;6;44;"Vente";"False";260000;1;0;1;"['44204']";1;"['AO']";1;"['44204000AO0340']";1;"['44204000AO0340']";1;252;0;1;"['442040003636943_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;86;86;0;0;0;0;0;0;0;0;0;0;0;86;111;"UNE MAISON"
3065757;"770853134635dc68051fddba561fd13d";"770853134635dc68051fddba561fd13d";1;;;"2017-11-29";2017;11;44;"Vente";"False";88500;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0194']";0;"None";0;0;0;2;"['442040003642168_0', '442040003642169_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;46;0;46;0;0;46;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3066133;"1e6f3ce3d8377eb810a525617981e0c5";"1e6f3ce3d8377eb810a525617981e0c5";1;;;"2017-10-13";2017;10;44;"Vente";"False";147000;1;0;1;"['44204']";1;"['AL']";1;"['44204000AL0747']";1;"['44204000AL0747']";1;622;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3066272;"0c1aa00f9d49dde323bcbca52da7f59f";"0c1aa00f9d49dde323bcbca52da7f59f";2;;;"2017-02-14";2017;2;44;"Vente en l'état futur d'achèvement";"True";960000;1;11;1;"['44204']";1;"['AZ']";1;"['44204000AZ0088']";0;"None";0;0;0;9;"['442040003633646_0', '442040003633647_0', '442040003633648_0', '442040003633649_0', '442040003633650_0', '442040003633651_0', '442040003633652_0', '442040003633653_0', '442040003633654_0']";0;4;5;0;0;1;3;0;0;0;0;0;0;0;307;0;307;0;0;62;245;0;0;0;0;0;0;0;120;"APPARTEMENT INDETERMINE"
3066308;"5d0ea731216a9cab797449c465bdea64";"5d0ea731216a9cab797449c465bdea64";1;;;"2017-06-09";2017;6;44;"Vente";"False";116000;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0196']";0;"None";0;0;0;2;"['442040003636833_0', '442040003636834_0']";0;1;1;0;1;0;0;0;0;0;0;0;0;0;52;0;52;0;52;0;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3066657;"e9d39e62ea1915a819d9c742570bb468";"e9d39e62ea1915a819d9c742570bb468";1;;;"2017-03-06";2017;3;44;"Vente";"False";436000;1;0;1;"['44204']";1;"['BA']";2;"['44204000BA0133', '44204000BA0446']";2;"['44204000BA0133', '44204000BA0446']";4;2507;0;1;"['442040003633891_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;159;159;0;0;0;0;0;0;0;0;0;0;0;159;111;"UNE MAISON"
3066747;"59d8cacabf2975fed2e2ec93f4533b77";"59d8cacabf2975fed2e2ec93f4533b77";2;;;"2017-06-12";2017;6;44;"Vente en l'état futur d'achèvement";"True";144000;1;1;1;"['44204']";1;"['AY']";2;"['44204000AY0395', '44204000AY0419']";1;"['44204000AY0419']";1;11;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3066995;"7942c37a84530809e5b276c1e6d7208d";"7942c37a84530809e5b276c1e6d7208d";1;;;"2017-01-31";2017;1;44;"Vente";"False";160000;1;0;1;"['44204']";1;"['AV']";1;"['44204000AV0026']";1;"['44204000AV0026']";3;2096;0;3;"['442040003632882_0', '442040003632885_0', '442040003632890_0']";0;2;1;0;0;2;0;0;0;0;0;0;0;0;140;0;140;0;0;140;0;0;0;0;0;0;0;0;122;"DEUX APPARTEMENTS"
3067107;"d50636e80816edada78a7c02bb6f72e1";"d50636e80816edada78a7c02bb6f72e1";1;;;"2017-09-11";2017;9;44;"Vente";"False";1200000;1;0;1;"['44204']";1;"['AZ']";1;"['44204000AZ0220']";1;"['44204000AZ0220']";1;1946;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3067153;"9f2b8cbe9511a176fc103ad9cdf33418";"9f2b8cbe9511a176fc103ad9cdf33418";1;;;"2017-07-17";2017;7;44;"Vente";"False";375000;1;0;1;"['44204']";1;"['AI']";1;"['44204000AI0555']";1;"['44204000AI0555']";1;591;0;1;"['442040003637660_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;129;129;0;0;0;0;0;0;0;0;0;0;0;129;111;"UNE MAISON"
3067179;"5246b63f51ececb352759dae936d5614";"5246b63f51ececb352759dae936d5614";1;;;"2017-09-29";2017;9;44;"Vente";"False";95000;1;0;1;"['44204']";1;"['AE']";1;"['44204000AE0136']";1;"['44204000AE0136']";1;378;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3067258;"4234d2a67632d45a79c620926ee58c5f";"4234d2a67632d45a79c620926ee58c5f";1;;;"2017-02-17";2017;2;44;"Vente";"False";405000;1;0;1;"['44204']";1;"['AV']";2;"['44204000AV0119', '44204000AV0158']";2;"['44204000AV0119', '44204000AV0158']";2;1676;0;1;"['442040003633783_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;133;133;0;0;0;0;0;0;0;0;0;0;0;133;111;"UNE MAISON"
3067360;"5128149cfb3ff51576f66212a6276cf0";"5128149cfb3ff51576f66212a6276cf0";2;;;"2017-12-28";2017;12;44;"Vente en l'état futur d'achèvement";"True";165000;1;2;1;"['44204']";1;"['BA']";1;"['44204000BA0466']";0;"None";0;0;0;2;"['442040003643509_0', '442040003643510_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;45;0;45;0;0;45;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3067428;"78dd103dd770bdf4c293e70481547224";"78dd103dd770bdf4c293e70481547224";1;;;"2017-09-29";2017;9;44;"Vente";"False";56000;2;0;1;"['44204']";1;"['AC']";1;"['44204000AC0059']";1;"['44204000AC0059']";1;9210;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2313;"TERRAIN DE TYPE TERRE ET PRE"
3067433;"a75395ca4f96968cfb89b143bd4c94c3";"a75395ca4f96968cfb89b143bd4c94c3";4;;;"2017-06-22";2017;6;44;"Vente terrain à bâtir";"False";121968;1;0;1;"['44204']";1;"['AD']";1;"['44204000AD0273']";1;"['44204000AD0273']";1;492;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3067525;"3c6650f9b6810566dcf910c3e5503ca9";"3c6650f9b6810566dcf910c3e5503ca9";1;;;"2017-03-09";2017;3;44;"Vente";"False";238000;1;0;1;"['44204']";1;"['AR']";1;"['44204000AR0105']";1;"['44204000AR0105']";2;1238;0;1;"['442040003634236_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;128;128;0;0;0;0;0;0;0;0;0;0;0;128;111;"UNE MAISON"
3067596;"3f6bf8157e8f358dfffee12ba9e92f2c";"3f6bf8157e8f358dfffee12ba9e92f2c";2;;;"2017-07-19";2017;7;44;"Vente en l'état futur d'achèvement";"True";155000;1;1;1;"['44204']";1;"['AY']";2;"['44204000AY0395', '44204000AY0421']";1;"['44204000AY0421']";1;12;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3067662;"34e6da75c83fb6ec2eb19e132e2e6123";"34e6da75c83fb6ec2eb19e132e2e6123";2;;;"2017-09-29";2017;9;44;"Vente en l'état futur d'achèvement";"True";151500;1;3;1;"['44204']";1;"['AD']";1;"['44204000AD0267']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3067738;"51e30793ee225db542762d6fb8bc4dcf";"51e30793ee225db542762d6fb8bc4dcf";1;;;"2017-04-28";2017;4;44;"Vente";"False";365000;1;0;1;"['44204']";1;"['AN']";1;"['44204000AN0491']";1;"['44204000AN0491']";1;651;0;1;"['442040003635135_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;205;205;0;0;0;0;0;0;0;0;0;0;0;205;111;"UNE MAISON"
3067776;"319ffc20c805a69654654e80566b7857";"319ffc20c805a69654654e80566b7857";1;;;"2017-01-28";2017;1;44;"Vente";"False";250000;1;0;1;"['44204']";1;"['AV']";1;"['44204000AV0069']";1;"['44204000AV0069']";1;649;0;1;"['442040003633101_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;125;125;0;0;0;0;0;0;0;0;0;0;125;0;111;"UNE MAISON"
3067866;"1ff0d1bdd16f363f5b1555b8528551f5";"1ff0d1bdd16f363f5b1555b8528551f5";1;;;"2017-08-30";2017;8;44;"Vente";"False";330000;1;0;1;"['44204']";1;"['AO']";1;"['44204000AO0305']";1;"['44204000AO0305']";1;277;0;1;"['442040003639367_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;140;140;0;0;0;0;0;0;0;0;0;0;0;140;111;"UNE MAISON"
3067880;"fdafb2829b18d179989b682e2543a40f";"fdafb2829b18d179989b682e2543a40f";1;;;"2017-09-06";2017;9;44;"Vente";"False";142425;1;0;1;"['44204']";1;"['AK']";1;"['44204000AK0236']";1;"['44204000AK0236']";1;2732;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2313;"TERRAIN DE TYPE TERRE ET PRE"
3067972;"4baf38fa9d76cf5907150a4d78bf4fd5";"4baf38fa9d76cf5907150a4d78bf4fd5";1;;;"2017-12-13";2017;12;44;"Vente";"False";363000;1;0;1;"['44204']";1;"['AN']";1;"['44204000AN0441']";1;"['44204000AN0441']";1;898;0;1;"['442040003642837_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;132;132;0;0;0;0;0;0;0;0;0;0;0;132;111;"UNE MAISON"
3068157;"0c912bf4a05f4aa70bf4c201ac0b5518";"0c912bf4a05f4aa70bf4c201ac0b5518";1;;;"2017-11-23";2017;11;44;"Vente";"False";240000;1;0;1;"['44204']";1;"['AV']";2;"['44204000AV0246', '44204000AV0247']";2;"['44204000AV0246', '44204000AV0247']";2;866;0;1;"['442040003641828_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;88;88;0;0;0;0;0;0;0;0;0;0;88;0;111;"UNE MAISON"
3068179;"fdca3321c2de9e1c53b52e5ebebb4f7d";"fdca3321c2de9e1c53b52e5ebebb4f7d";1;;;"2017-10-17";2017;10;44;"Vente";"False";220000;1;0;1;"['44204']";1;"['AH']";2;"['44204000AH0140', '44204000AH0141']";2;"['44204000AH0140', '44204000AH0141']";2;701;0;1;"['442040003640971_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;147;147;0;0;0;0;0;0;0;0;0;0;0;147;111;"UNE MAISON"
3068223;"921143f098bba97ae7fb5a1dad3f08bd";"921143f098bba97ae7fb5a1dad3f08bd";2;;;"2017-07-27";2017;7;44;"Vente en l'état futur d'achèvement";"True";165000;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0258']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3068333;"d95a4a1cb62e97b226bd507a75a4d17a";"d95a4a1cb62e97b226bd507a75a4d17a";2;;;"2017-03-31";2017;3;44;"Vente en l'état futur d'achèvement";"True";155500;1;2;1;"['44204']";1;"['BA']";1;"['44204000BA0466']";0;"None";0;0;0;2;"['442040003634370_0', '442040003634371_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;45;0;45;0;0;45;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3068394;"dc77001d90ed6505d5d7763582e66dd7";"dc77001d90ed6505d5d7763582e66dd7";1;;;"2017-01-16";2017;1;44;"Vente";"False";291000;1;0;1;"['44204']";1;"['BA']";1;"['44204000BA0353']";1;"['44204000BA0353']";1;474;0;1;"['442040003632365_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;117;117;0;0;0;0;0;0;0;0;0;0;0;117;111;"UNE MAISON"
3068474;"9ff46e47295f22d9840a10747b625ea0";"9ff46e47295f22d9840a10747b625ea0";1;;;"2017-01-25";2017;1;44;"Vente";"False";320000;1;0;1;"['44204']";1;"['AN']";1;"['44204000AN0455']";1;"['44204000AN0455']";1;616;0;1;"['442040003632902_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;123;123;0;0;0;0;0;0;0;0;0;0;123;0;111;"UNE MAISON"
3068499;"8c8bcec064a945d1d500e8236c9504e5";"8c8bcec064a945d1d500e8236c9504e5";2;;;"2017-05-02";2017;5;44;"Vente en l'état futur d'achèvement";"True";235000;1;1;1;"['44204']";1;"['AY']";3;"['44204000AY0395', '44204000AY0406', '44204000AY0407']";2;"['44204000AY0406', '44204000AY0407']";2;22;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3068792;"e8c304505a3f51621c1b7f939ce1c078";"e8c304505a3f51621c1b7f939ce1c078";1;;;"2017-12-05";2017;12;44;"Vente";"False";1575;1;0;1;"['44204']";1;"['AZ']";1;"['44204000AZ0224']";1;"['44204000AZ0224']";1;45;0;1;"['442040003642810_0']";0;0;0;1;0;0;0;0;0;0;0;0;0;0;23;0;0;23;0;0;0;0;0;0;0;0;0;0;14;"ACTIVITE"
3068794;"c43fe99d4fccdab9dc96fd3baa3a5b1f";"c43fe99d4fccdab9dc96fd3baa3a5b1f";1;;;"2017-04-26";2017;4;44;"Vente";"False";360000;1;0;1;"['44204']";1;"['AW']";1;"['44204000AW0220']";1;"['44204000AW0220']";1;683;0;1;"['442040003635412_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;134;134;0;0;0;0;0;0;0;0;0;0;0;134;111;"UNE MAISON"
3068926;"b1765406222fd5ee86368e62d8d3f311";"b1765406222fd5ee86368e62d8d3f311";1;;;"2017-12-21";2017;12;44;"Vente";"False";315000;1;0;1;"['44204']";1;"['AN']";1;"['44204000AN0407']";1;"['44204000AN0407']";1;630;0;1;"['442040003642976_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;120;120;0;0;0;0;0;0;0;0;0;0;0;120;111;"UNE MAISON"
3068927;"ae4a2e142e5906747541fed514a31b43";"ae4a2e142e5906747541fed514a31b43";1;;;"2017-03-28";2017;3;44;"Vente";"False";315000;1;0;1;"['44204']";1;"['AN']";1;"['44204000AN0126']";1;"['44204000AN0126']";2;610;0;1;"['442040003634285_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;110;110;0;0;0;0;0;0;0;0;0;0;0;110;111;"UNE MAISON"
3069013;"3f414da1c50cb375808855dfaefca51c";"3f414da1c50cb375808855dfaefca51c";1;;;"2017-01-26";2017;1;44;"Vente";"False";130000;1;2;1;"['44204']";1;"['AV']";1;"['44204000AV0077']";0;"None";0;0;0;2;"['442040003632794_0', '442040003632795_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;46;0;46;0;0;46;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3069027;"ba5f8a199e81e5188dc0856895eb576c";"ba5f8a199e81e5188dc0856895eb576c";1;;;"2017-05-24";2017;5;44;"Vente";"False";115000;1;0;1;"['44204']";1;"['AI']";1;"['44204000AI0559']";1;"['44204000AI0559']";1;715;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3069242;"8b5ce793c3c7015facc4147c02d93ce0";"8b5ce793c3c7015facc4147c02d93ce0";1;;;"2017-07-26";2017;7;44;"Vente";"False";110000;1;0;1;"['44204']";1;"['AD']";1;"['44204000AD0313']";1;"['44204000AD0313']";1;352;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3069292;"39499ab151551c3209f22b5eae59d8ff";"39499ab151551c3209f22b5eae59d8ff";1;;;"2017-09-29";2017;9;44;"Vente";"False";195000;1;0;1;"['44204']";1;"['AK']";3;"['44204000AK0281', '44204000AK0285', '44204000AK0290']";3;"['44204000AK0281', '44204000AK0285', '44204000AK0290']";3;850;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3069391;"f7e3ff6104b90ca71812016be9ef1222";"f7e3ff6104b90ca71812016be9ef1222";2;;;"2017-12-20";2017;12;44;"Vente en l'état futur d'achèvement";"True";198000;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0258']";0;"None";0;0;0;2;"['442040003643011_0', '442040003643012_0']";0;1;1;0;0;0;1;0;0;0;0;0;0;0;60;0;60;0;0;0;60;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3069392;"8b873ab2430c76d804e336f5a5a6f90e";"8b873ab2430c76d804e336f5a5a6f90e";1;;;"2017-06-06";2017;6;44;"Vente";"False";240385;1;0;1;"['44204']";1;"['AW']";1;"['44204000AW0311']";1;"['44204000AW0311']";1;328;0;1;"['442040003636907_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;101;101;0;0;0;0;0;0;0;0;0;0;0;101;111;"UNE MAISON"
3069469;"029f609896b849994834e126498f298a";"029f609896b849994834e126498f298a";2;;;"2017-02-22";2017;2;44;"Vente en l'état futur d'achèvement";"True";208500;1;2;1;"['44204']";1;"['BA']";1;"['44204000BA0466']";0;"None";0;0;0;2;"['442040003633473_0', '442040003633474_0']";0;1;1;0;0;0;1;0;0;0;0;0;0;0;63;0;63;0;0;0;63;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3069480;"ee1d5bdc614795b4bb2c73944d5a7021";"ee1d5bdc614795b4bb2c73944d5a7021";1;;;"2017-04-21";2017;4;44;"Vente";"False";1725;1;0;1;"['44204']";1;"['AX']";1;"['44204000AX0063']";1;"['44204000AX0063']";1;69;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;"TERRAIN ARTIFICIALISE MIXTE"
3069607;"04689385f50327586272c89f4e2e871f";"04689385f50327586272c89f4e2e871f";1;;;"2017-06-28";2017;6;44;"Vente";"False";2904785.2;1;0;1;"['44204']";2;"['AY', 'AZ']";5;"['44204000AY0392', '44204000AY0393', '44204000AY0394', '44204000AZ0229', '44204000AZ0231']";5;"['44204000AY0392', '44204000AY0393', '44204000AY0394', '44204000AZ0229', '44204000AZ0231']";5;1989;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3069627;"bcd1da881cde7655e9d7ae3b1920c9bf";"bcd1da881cde7655e9d7ae3b1920c9bf";1;;;"2017-06-15";2017;6;44;"Vente";"False";130000;1;1;1;"['44204']";1;"['BA']";1;"['44204000BA0073']";0;"None";0;0;0;1;"['442040003637192_0']";0;1;0;0;0;1;0;0;0;0;0;0;0;0;40;0;40;0;0;40;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3069708;"7f22df5772ec11157a172528e6936fc8";"7f22df5772ec11157a172528e6936fc8";1;;;"2017-08-16";2017;8;44;"Vente";"False";289900;1;0;1;"['44204']";1;"['AO']";1;"['44204000AO0329']";1;"['44204000AO0329']";1;252;0;1;"['442040003638737_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;98;98;0;0;0;0;0;0;0;0;0;0;98;0;111;"UNE MAISON"
3069836;"8048bf49fa64d3910ead3e8a4ce572f3";"8048bf49fa64d3910ead3e8a4ce572f3";1;;;"2017-02-22";2017;2;44;"Vente";"False";76100;1;0;1;"['44204']";1;"['AH']";1;"['44204000AH0126']";1;"['44204000AH0126']";1;316;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;"TERRAIN ARTIFICIALISE MIXTE"
3070198;"5dd9931a311222bbd6d71683654b483a";"5dd9931a311222bbd6d71683654b483a";1;;;"2017-04-27";2017;4;44;"Vente";"False";223000;1;0;1;"['44204']";1;"['AA']";1;"['44204000AA0224']";1;"['44204000AA0224']";1;301;0;1;"['442040003635127_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;75;75;0;0;0;0;0;0;0;0;0;0;75;0;111;"UNE MAISON"
3070427;"20fee114560413adb8cabc2b7ffcf2d5";"20fee114560413adb8cabc2b7ffcf2d5";1;;;"2017-05-04";2017;5;44;"Vente";"False";185000;1;0;1;"['44204']";1;"['AW']";1;"['44204000AW0089']";1;"['44204000AW0089']";3;3138;0;1;"['442040003635640_0']";1;0;0;0;0;0;0;0;0;0;0;1;0;0;66;66;0;0;0;0;0;0;0;0;0;66;0;0;111;"UNE MAISON"
3070521;"faa2b3e07fd18676a7458ee1843fa9b9";"faa2b3e07fd18676a7458ee1843fa9b9";2;;;"2017-12-08";2017;12;44;"Vente en l'état futur d'achèvement";"True";198500;1;3;1;"['44204']";1;"['AD']";1;"['44204000AD0267']";0;"None";0;0;0;3;"['442040003642391_0', '442040003642392_0', '442040003642393_0']";0;1;2;0;0;0;1;0;0;0;0;0;0;0;58;0;58;0;0;0;58;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3070829;"81269adce9c41451e35de2d2e122dccf";"81269adce9c41451e35de2d2e122dccf";1;;;"2017-07-17";2017;7;44;"Vente";"False";340000;1;0;1;"['44204']";1;"['AO']";1;"['44204000AO0430']";1;"['44204000AO0430']";1;476;0;1;"['442040003637731_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;143;143;0;0;0;0;0;0;0;0;0;0;0;143;111;"UNE MAISON"
